pt_tau_1_regress,pt_tau_2_regress
71.83892,48.336163
70.86124,60.109398
67.227516,58.559467
65.39888,61.16636
113.185844,53.246143
128.76611,58.530655
103.70663,69.26102
98.41339,92.356636
69.84976,54.383724
216.2305,189.21088
173.90372,53.39368
112.554955,94.08163
133.40842,56.543076
53.75976,56.543922
217.80412,163.57748
67.00128,57.024937
60.63977,55.35526
65.73501,54.175224
114.979324,79.755035
57.99917,54.056515
177.65515,131.32199
200.54518,60.964417
49.93247,50.42948
56.76229,55.27825
78.67506,52.07159
117.14669,43.440987
56.340374,54.50749
146.68402,62.916744
156.52435,69.224266
115.366295,100.51743
83.853455,57.288998
63.503475,56.536053
59.91683,61.002953
116.27796,67.33495
80.04431,57.405975
69.54003,65.56896
70.90813,60.413174
70.70129,52.28977
72.05426,66.56631
59.136063,61.03658
111.03015,87.97764
47.516663,57.376583
66.08635,59.836887
149.51598,69.996544
299.89377,226.18385
89.67134,47.801086
44.7113,53.08641
84.11817,64.96381
71.282326,59.097683
124.57519,112.635605
145.98137,67.04863
82.37661,54.606056
57.85086,57.658745
68.57294,45.5732
59.322285,52.688705
106.407814,64.737434
63.072735,60.171486
78.38339,53.267845
97.85111,70.011826
72.70175,63.95716
146.56134,88.37037
68.05904,61.178257
137.6318,76.06769
233.7207,103.72147
71.74687,61.871456
153.9617,70.37015
154.93733,127.37324
64.1749,67.70056
138.6285,63.842
140.85208,48.768417
322.9878,57.28178
159.1709,72.54199
84.07492,45.992382
199.39658,128.60298
64.134674,51.723145
79.944786,52.859318
74.05356,64.6604
170.40022,136.95389
164.69363,111.67242
62.60125,58.673004
72.8301,75.721146
101.44866,65.32565
144.73868,150.11751
62.431854,68.71534
65.56397,65.40873
73.96801,68.55972
51.583107,52.859142
49.575073,53.900898
103.66297,67.9869
62.614216,57.92375
58.501347,57.856388
63.145157,57.26237
74.42054,50.261425
77.43042,52.28937
75.904205,67.11332
69.16066,54.627934
69.81516,59.890823
59.77208,51.381767
59.13722,55.593754
106.34281,65.5929
65.13002,67.05127
105.84,90.29783
79.4858,71.650276
77.58586,54.47055
67.348495,55.77394
70.96695,69.86039
61.96053,54.705723
72.86765,71.045425
53.707592,51.742035
86.374054,63.0639
65.72049,66.82741
64.742134,65.02462
121.0918,121.16119
72.950836,70.56121
73.190765,62.507885
210.6399,102.2426
89.07324,78.72248
266.85455,200.92833
57.404697,64.09002
105.365295,55.4351
180.30515,159.80316
156.34958,101.808075
62.20769,55.769077
85.39101,57.08539
62.69164,67.47451
56.503937,54.368637
52.14499,52.484596
122.62156,54.860065
75.81947,51.116795
67.50578,61.30499
72.97196,58.32033
57.24832,49.585648
112.56905,66.60484
59.023647,61.97135
71.07417,52.63562
70.41477,51.516037
60.4037,59.336685
120.41715,117.028305
54.298187,49.77999
61.432804,57.544846
128.62415,101.19927
111.87813,84.54516
50.71462,50.52384
66.93867,63.97688
81.62568,49.455612
55.207035,53.73838
260.40524,83.98922
63.7847,60.531597
203.6314,83.34649
62.1596,53.722626
216.18953,207.3204
108.850334,61.993675
62.736225,67.08398
75.33154,62.51117
123.731346,85.93717
67.07148,60.92217
61.91012,63.510506
107.37989,72.64379
134.63539,50.25015
230.93895,168.1106
74.76033,70.50025
130.35649,102.10518
81.26944,50.371735
65.75241,64.60192
62.22845,57.512074
169.21938,86.92716
211.08362,111.671425
58.163006,51.09021
112.24031,47.590397
173.40594,78.684975
58.036045,40.774574
57.077065,59.448166
94.084785,53.771515
72.15697,64.519
78.10877,61.203846
152.09505,92.67899
57.812477,62.46026
103.06387,56.27089
112.73149,79.1823
164.78833,83.4635
54.851166,54.728992
79.1651,51.380737
60.002888,52.234196
127.71734,73.82963
110.354515,62.356396
79.19575,54.954346
67.10903,61.792686
54.029827,52.382385
81.50741,54.807667
127.718506,58.004276
59.840004,64.61675
76.056854,56.55349
238.59747,87.76246
213.29752,134.06113
67.617134,56.731594
59.479572,56.035572
73.827736,56.560783
66.55618,61.477734
55.712326,55.86751
66.86384,53.231674
50.955135,52.638958
59.486507,63.210876
63.366985,66.775375
100.69789,83.37392
57.953964,65.95472
62.836105,50.378487
78.66469,66.12721
97.11524,64.54286
67.44096,67.84602
52.942814,51.425396
56.9865,54.802807
67.86672,68.846825
66.37375,61.591354
85.62609,83.39497
59.25313,53.359043
128.8526,96.91364
63.829556,58.194267
54.03433,55.00971
73.16948,66.64371
50.440655,50.112083
47.496994,50.400852
63.92867,54.94559
69.03418,56.043568
65.44192,63.031727
60.62806,56.115276
104.1525,63.1043
52.486023,53.41301
55.509834,55.151665
72.26744,52.667095
82.72491,70.42419
70.75098,56.447865
81.696556,63.213673
97.93347,66.03573
58.731884,50.73924
92.57692,63.455967
60.81547,58.188854
112.72235,61.44152
78.74008,70.819145
101.14654,94.754265
74.61278,65.05938
79.208496,75.003265
63.3948,61.1265
73.6114,52.183372
231.16501,140.0041
77.970184,62.041336
75.83973,55.4823
90.04043,82.07717
70.942055,70.26625
119.181175,107.4255
84.49729,55.159103
68.67286,62.068638
59.665268,52.383442
83.23869,56.183292
59.935284,54.453693
108.07165,97.69206
211.64665,160.26088
55.8154,54.24585
97.82109,44.975666
76.891525,55.962116
96.933495,86.01887
91.80692,68.59014
61.841663,56.508568
77.770226,54.91974
65.765366,52.02319
103.38247,80.469086
63.10348,57.102592
114.7199,54.048454
126.74157,75.79353
117.49237,114.87918
65.63897,63.12623
63.55067,59.185806
80.92601,58.253765
53.22497,53.21066
62.383476,58.06257
89.75919,58.546677
69.799866,43.466297
71.90389,60.816723
131.64882,119.477005
63.73091,57.173
67.683495,50.655624
233.74756,99.96707
101.89464,87.78943
68.044624,52.71095
68.65559,55.44249
138.4056,73.591255
57.965588,44.68993
100.89163,45.648006
109.97403,89.6169
83.898026,77.37714
64.02008,56.13703
133.0174,72.74065
145.06448,108.99326
67.655136,69.871666
61.383915,60.446915
68.48176,47.799744
68.42044,77.551414
61.699112,50.297756
89.432236,64.59539
137.79747,63.33966
62.763042,47.061123
58.68317,57.659424
62.30044,50.69611
55.705555,53.382248
173.71255,137.69426
81.60546,54.46179
63.87441,65.171745
78.472984,56.70873
56.05975,56.173534
112.09414,54.196514
62.994892,58.301174
244.06633,84.37054
65.20885,60.37025
70.83554,57.19771
66.660576,54.397877
80.83557,56.086555
117.29392,64.332634
160.22755,115.70723
79.64444,53.632633
170.86285,76.652306
60.423706,56.6665
59.357212,47.184948
104.28861,85.27879
132.32953,52.196815
205.95995,98.53359
80.31321,54.96721
64.45677,54.48517
57.9676,54.900826
83.088776,62.796722
111.563515,61.162086
74.44678,67.60246
54.30071,52.677914
77.25842,48.80296
55.1072,52.82775
100.21148,51.94846
68.00885,54.129677
69.07077,69.96154
120.748726,64.647736
60.894596,55.548317
59.391426,62.867348
62.294773,57.517727
120.04691,49.152737
135.6612,92.711685
63.422935,68.35734
72.68855,71.940834
74.48776,50.649956
69.90695,63.304462
103.112564,75.756546
162.30888,115.40082
60.70741,60.241024
115.22589,84.65919
164.21991,116.0832
179.50455,61.530064
59.32162,54.747993
50.385303,51.07694
71.55077,65.939125
61.92609,64.54535
101.19376,65.52198
91.35131,67.9552
48.518406,44.655247
146.98476,147.24335
206.88463,151.48134
141.94324,96.635895
62.92104,62.942177
84.45829,51.52593
66.57182,61.693993
104.12826,51.869297
68.48685,65.6658
112.793564,79.8958
67.15021,66.63424
89.53236,83.78433
72.9852,66.55011
121.91922,104.30381
61.119545,57.967945
60.79165,60.633247
48.878418,48.566444
123.06282,57.83042
78.06314,56.965755
73.548515,52.212578
56.02051,55.034134
67.356674,65.59223
60.469795,59.845203
69.93377,56.873116
73.52413,66.43144
65.07078,62.133102
75.654724,63.27795
81.47325,70.642044
71.423744,70.40835
195.20634,72.66254
83.806206,66.77814
71.46448,60.393463
117.55066,102.915215
60.75314,61.19663
134.02185,106.1971
49.974236,50.368073
143.7149,98.72907
62.88713,65.05253
76.97886,53.621174
65.95382,55.388325
67.49544,67.4946
115.1534,58.4037
60.0405,53.06512
87.18397,54.93309
144.29619,83.84477
64.22937,55.760662
61.369396,55.05446
75.6502,61.634647
60.747795,50.143204
84.340416,63.22794
96.245514,63.41865
73.55795,67.009254
73.32852,69.47541
58.32476,63.670753
103.52296,49.911686
76.460846,53.461834
70.195206,54.892467
60.296234,54.913548
79.17867,50.80176
60.65179,62.340214
72.80298,52.542515
65.65872,53.932095
103.99372,101.84188
77.2631,54.068104
68.55311,55.228905
68.93638,60.865208
66.74067,56.160816
242.81712,93.88627
76.88058,63.35797
61.17153,63.691746
69.16783,65.54369
77.87171,75.313484
63.6194,51.826527
81.80386,61.71708
76.53238,53.66532
68.43547,70.991
77.69059,71.44814
80.25327,75.6644
68.46115,67.37383
72.031204,65.68168
106.22928,88.05029
88.02238,86.41454
66.596504,60.701984
70.2739,78.21691
59.9104,64.20962
54.506752,53.09732
59.544487,51.39916
56.741077,56.393936
96.03507,100.31543
83.86203,73.933716
66.26796,54.048344
160.15851,61.460686
63.877575,65.28586
179.9854,142.01016
60.571636,54.48245
75.1283,56.382782
60.47247,63.70007
120.579384,52.484272
55.5686,56.643234
60.344604,62.199947
64.988914,64.69322
132.36316,103.54911
95.25177,83.16893
64.98257,54.87265
80.3881,68.95933
66.13852,52.00877
56.312542,54.69121
57.406185,58.983368
70.50689,67.63402
62.07453,54.011646
61.253567,57.837708
56.5967,56.111526
150.24686,77.368706
69.02265,70.0184
64.288,58.084846
104.811935,47.941395
73.87612,75.02007
158.43481,69.98022
118.26349,72.7658
93.852936,63.97042
117.083046,104.48692
76.83524,59.929836
65.103,54.63602
61.403507,53.716393
116.156136,55.720207
64.89354,66.33218
196.00317,95.26956
91.725876,54.021435
63.309235,61.240246
130.44986,76.816696
91.640396,64.35556
82.83179,57.81962
77.9251,47.567543
134.83292,79.06259
59.304596,64.06044
53.608,57.189915
57.696243,62.104004
67.2997,60.34857
187.28505,127.52813
95.55536,65.89774
81.79164,75.5333
67.45353,65.68819
125.32924,78.05073
98.815056,93.2027
60.677902,53.33686
57.928493,57.741234
93.19013,61.58071
131.05183,59.11335
50.940983,54.558678
64.25931,66.50963
48.33985,50.244156
63.774063,63.629787
98.95924,95.69037
79.84687,63.23124
150.46169,137.00461
79.176956,53.610065
68.85131,61.163284
63.97921,56.06404
63.70257,62.2313
59.565845,56.134777
110.370346,86.88317
101.08579,83.37293
70.2324,54.410603
52.09671,55.865604
88.10778,63.059097
103.97203,65.38972
67.59678,67.19618
55.085567,50.795723
72.76871,54.70283
87.2151,64.26494
70.084305,66.579575
53.60032,50.84271
73.992226,50.65899
65.76785,50.372227
61.86827,52.363186
160.07144,71.42075
53.433064,57.18683
87.21399,63.535877
88.07385,52.529755
58.864723,60.4055
58.370205,61.560337
63.626213,51.854042
110.20593,58.551216
57.807644,61.646496
59.507866,56.240883
67.09823,57.01966
107.00958,66.78715
66.95566,53.616352
95.72464,68.71658
141.38058,98.48102
65.80641,51.221886
75.134056,72.10335
162.23367,130.68787
91.61112,61.433895
145.73544,100.79044
95.68903,59.60581
65.26483,59.73975
59.135376,57.407597
138.71426,62.75615
68.86879,62.986286
70.27137,55.43704
62.70909,57.25532
83.97848,60.158375
79.66201,57.182453
110.299324,87.096016
72.08675,69.45762
133.30777,56.836212
73.26972,65.01042
87.332344,53.486454
69.56401,51.556923
65.635506,54.97724
62.695576,62.520847
222.01045,70.06352
63.634003,56.075344
90.32418,83.67929
89.73048,61.087746
73.56918,53.63475
157.48672,102.616394
79.462135,57.129128
59.216763,57.072002
73.2531,70.479836
64.811295,54.51238
212.12296,145.28038
83.69555,53.640484
65.72653,67.70171
58.23267,57.913868
304.3966,119.61177
92.608284,74.96132
67.87084,62.008198
74.88315,52.38947
70.998116,53.959667
74.77207,52.831985
105.362175,88.68439
184.24753,71.91986
58.164753,55.415028
63.575706,67.68184
97.17412,47.786312
124.565315,60.681416
71.05104,65.984116
61.22351,52.581146
55.899414,59.884502
59.876553,63.371914
62.70005,52.284748
85.00349,65.90235
59.971188,54.264057
65.48625,56.17986
64.06769,60.163258
69.57355,61.682148
91.17032,77.2342
164.12354,128.44467
58.041122,56.582737
57.19264,54.006077
134.42278,75.58538
124.164246,92.45343
67.37404,63.684723
62.658855,65.418045
73.59482,69.49003
89.67631,69.39386
68.51174,57.09848
90.98195,81.01453
49.772266,50.38158
54.799538,57.149586
55.63078,52.119003
56.42673,54.350925
90.67266,64.35835
50.531193,53.985405
64.99425,50.56343
61.33791,55.83078
86.11568,77.82071
56.843494,57.931118
74.50267,57.753113
133.35185,96.234886
148.37344,74.689766
54.656754,49.798447
59.170605,56.28034
75.78051,59.92384
45.245693,48.587284
59.228138,59.329594
69.98109,62.025803
132.16998,87.00171
74.80695,52.475063
78.08001,66.23329
56.75363,64.08448
129.32875,63.617012
64.67192,54.840633
52.6482,53.89828
136.21483,115.14395
290.14456,68.94615
91.12739,75.740715
55.06974,60.22496
64.97294,61.979916
87.05861,68.01014
109.0204,82.06345
201.9124,188.71944
57.371822,55.230007
126.45184,121.0026
142.9955,134.70636
73.84076,62.861324
93.50262,53.430668
62.78284,57.501736
81.68999,58.758118
69.65912,55.324238
88.49493,77.26446
66.436676,57.834965
73.626305,62.786533
80.85515,59.93205
76.73401,68.40939
63.08461,58.874287
62.005024,62.232765
90.739265,77.57882
91.51341,81.338234
79.91282,66.9656
91.05946,64.84127
75.81696,57.109673
102.38425,50.85521
169.3443,126.15016
77.68688,71.25004
65.52571,64.72471
78.65519,75.653946
61.7018,63.688797
116.802055,94.92264
58.89329,48.291416
74.81286,64.13326
67.4136,65.37603
45.921772,53.350307
102.21933,50.314537
70.9861,46.699127
72.0819,70.57365
67.7345,63.147655
95.96681,67.035164
77.77967,51.471004
64.89971,54.347046
77.88025,57.487766
53.107426,54.50316
97.07981,63.278446
113.43321,99.820145
77.327774,63.465034
133.19237,67.546196
88.15051,72.236916
94.85917,56.43145
66.0385,51.096626
150.77914,72.24686
65.59861,58.559948
110.04303,74.38819
64.28994,58.310123
77.29506,66.546
75.00459,56.446796
95.00295,63.62032
99.30322,73.3413
148.88791,76.283966
71.3397,63.616302
62.485252,66.226585
108.397545,56.64414
106.33638,56.53948
59.87957,64.14792
122.726974,59.07108
53.54044,56.561005
121.93233,111.84112
73.5721,58.85212
169.54149,133.35461
188.02946,87.022675
49.922523,53.157623
100.63431,85.669395
105.40918,108.291016
51.756588,55.078644
66.1147,73.331924
80.7423,49.832043
129.97365,64.08788
123.787865,84.49046
145.64415,96.48908
167.89302,54.865463
118.261795,51.299587
112.54039,53.61574
61.44568,57.246735
48.14391,50.41551
73.09598,66.975586
79.30995,62.037716
62.64573,62.195415
63.63602,56.00452
85.63993,59.925552
185.58185,48.802258
65.369484,65.97548
100.0586,78.64587
58.97717,58.766933
66.30832,48.88984
69.35575,61.47646
90.71061,65.721565
111.00191,63.207096
92.05156,80.334305
106.27176,59.156815
60.459263,59.95304
98.553986,58.48308
61.07808,60.471268
104.26017,87.245094
94.936554,68.91489
52.324833,49.00752
80.38283,54.599934
71.70089,58.415493
94.873604,52.26443
62.351543,63.97775
58.743958,62.486595
103.55592,50.502872
57.559658,48.465958
98.48677,61.4712
76.817505,59.70144
82.455925,57.796024
76.15503,67.62632
219.21494,89.565216
88.09831,79.14181
77.730675,59.88694
61.810524,53.81642
57.54616,55.699852
168.83427,61.798775
243.53706,211.33803
73.98621,65.42495
71.45942,57.022568
55.34835,61.897373
152.8896,77.66651
94.36529,90.16462
141.84175,118.29882
59.707905,58.505154
67.61051,59.375507
76.65739,50.77763
61.731586,58.859814
90.054504,64.919846
74.79736,58.14795
79.19438,51.267616
93.15476,77.489
58.551235,55.49462
48.45916,49.642246
60.55597,58.649086
66.20891,65.62693
53.483364,58.640484
68.95567,68.504295
64.04576,70.99553
75.72359,65.587425
66.33881,48.374886
72.596825,64.27679
79.27676,50.94303
64.99166,59.21134
68.84265,57.928616
58.834167,63.207592
71.63446,53.741226
59.50318,50.99363
171.3885,109.65345
79.05944,63.50977
88.88939,46.71946
73.87542,52.746708
54.567028,53.350327
75.570595,58.895477
199.83263,77.64292
106.6245,84.41815
115.52369,76.72872
64.57164,68.15118
68.899925,73.07128
63.895935,68.31273
71.36085,63.309578
95.95052,45.141098
53.038464,55.69863
180.9056,81.65242
55.488266,50.398758
59.888702,55.27199
93.298965,86.51615
125.05725,117.00214
62.916748,63.506954
58.09959,63.146027
62.668385,55.520763
67.915535,73.49343
138.41107,88.59302
58.177456,51.799046
89.490776,66.11112
91.07799,66.67764
63.558723,67.57714
67.26507,70.56798
137.55464,100.20688
137.38452,112.53805
143.97095,83.18087
103.4921,77.78324
63.92466,63.610886
84.02257,46.335514
109.72261,60.80491
86.89722,54.328716
123.75374,81.17108
148.278,65.33661
70.38537,58.558514
70.26266,58.786285
64.10993,63.298203
183.19028,75.717415
61.781826,64.32022
83.03923,79.63309
64.951324,58.596706
62.23434,48.528797
229.90045,141.45595
81.08445,57.603676
70.815155,49.8419
118.630165,108.407074
90.78952,56.82256
65.11528,62.50753
80.29266,49.44878
112.25321,81.1575
70.09535,53.044838
71.13844,70.36933
92.55927,71.92622
60.504665,61.852234
64.53606,60.20063
132.20428,59.239494
54.838158,54.81074
257.36417,110.42068
67.64435,58.023182
86.10464,66.349846
126.2956,105.069
128.59258,67.75531
70.06765,54.99674
96.73745,79.96086
90.82285,89.834915
239.59453,121.561676
120.16895,59.266262
106.284134,49.885414
58.068714,59.95602
61.20988,63.80288
93.743805,87.859665
63.95854,78.98015
73.47351,63.38092
69.99511,68.048416
99.16165,55.683105
77.78617,50.657684
80.74099,54.6716
149.7759,66.47317
63.03017,60.61944
88.58531,54.852497
138.31091,98.159775
58.537804,62.87849
86.711494,46.765232
108.52437,79.359535
113.930984,81.18089
71.984665,58.185036
83.14823,52.707336
70.51254,69.98722
56.518112,62.486874
98.546524,53.66935
61.61681,54.043003
53.67939,50.399845
56.62775,51.934
75.76785,77.733154
78.91512,63.26105
61.663784,58.56532
68.687836,58.758602
76.45357,54.771667
63.768127,59.99986
79.92875,71.44482
64.62649,67.361015
62.285206,62.592686
107.70495,55.079052
70.704994,66.64818
69.787285,60.160152
79.18641,66.22849
83.825386,54.778
102.17193,69.119804
128.28702,132.84326
76.041885,50.691486
60.32023,48.249928
236.98799,59.966732
67.607925,63.055485
106.97808,51.0023
58.889835,53.157497
120.02098,53.37257
276.28278,105.334175
55.014805,56.123817
64.69639,57.08071
70.04271,67.4918
110.31528,113.712456
65.08512,57.06666
130.23392,96.99707
144.06555,70.39511
192.42809,143.09023
63.691578,59.232254
71.424545,68.28133
109.08156,78.17048
62.860344,53.6449
119.76903,91.886894
61.64552,69.12423
53.122684,62.71633
61.475586,62.04181
65.47166,49.557293
114.041626,62.217014
54.842075,54.518562
74.79275,54.834255
71.45301,59.5412
125.46929,92.47258
137.09776,115.86999
77.770035,80.10082
77.32214,58.869484
70.090485,49.921677
48.413498,48.823708
61.703293,60.384594
66.86999,69.835655
64.299355,53.27469
76.85716,63.81976
73.55313,61.58669
59.403717,62.51225
62.836983,63.286655
119.59229,108.70649
210.71161,60.874718
90.06799,78.89841
67.823364,65.99432
171.35292,114.30802
64.504654,63.41503
53.93024,55.820713
112.2782,105.11969
119.43935,88.25804
175.11938,133.74596
306.72058,99.60122
139.83801,53.963844
61.206917,58.82986
66.21489,65.95195
73.84216,65.32483
203.12808,163.10364
69.39839,70.92525
69.19523,53.05457
98.56383,76.77335
68.191956,67.156136
124.27735,63.897762
86.501114,66.327736
224.95862,64.28893
164.74979,63.019897
162.09047,99.81815
54.624405,51.14681
79.22142,54.829796
79.590805,58.012154
58.579872,54.503017
73.34272,51.63132
74.78877,66.2169
111.95158,92.36445
67.19014,59.71634
53.524242,51.67925
57.289616,49.48168
88.28746,57.994946
218.49503,56.805637
64.44727,53.7764
71.94472,71.73628
119.42944,49.275394
61.767803,57.756653
52.079857,50.606937
127.862274,63.0168
94.4367,71.31796
83.88395,55.425766
68.47753,56.589924
80.90352,55.872875
79.71993,65.2066
63.022038,69.0
67.3097,65.294106
71.361015,55.522026
136.08575,64.34256
70.88157,52.93179
78.10426,51.25567
185.99,144.44359
70.88456,58.85249
196.85054,149.34505
126.67151,91.663
69.781944,54.87739
242.83636,139.38641
79.87236,63.025234
80.628044,57.52446
58.41274,57.18744
95.85763,72.44297
88.94475,91.04199
63.45771,53.927845
65.86446,56.322346
58.888397,63.166763
182.66655,102.69476
66.63391,65.08634
98.81475,67.80895
76.979294,60.568558
75.00933,63.66692
213.96838,100.82335
55.454666,53.41865
80.33133,60.651382
77.28404,62.11609
49.09848,53.0364
282.91574,109.22877
60.852238,67.71498
102.76996,54.322556
120.7401,106.3307
67.302315,57.703953
109.03889,85.618576
50.598454,45.032772
103.37193,67.2059
60.662304,55.078384
62.19576,47.810997
107.1416,100.91535
148.05424,76.97104
75.38508,64.24655
154.29541,74.884766
137.4796,65.20197
82.47889,51.150375
87.1649,70.288704
87.77588,63.140354
61.29021,62.662025
110.28878,96.52417
60.842617,64.77361
95.0572,65.760445
54.715816,50.128048
81.41599,71.65622
106.39792,56.758823
66.30947,58.72131
60.44336,45.243816
69.89005,54.38145
62.957954,52.92657
56.319954,60.70879
85.960236,54.152126
84.21079,42.285378
66.79029,59.70067
92.45911,82.50514
156.46303,97.50979
65.27938,60.929104
155.71825,119.011604
65.918686,65.38082
72.499596,62.081196
71.558716,57.65609
53.477787,57.864697
169.31966,92.196205
52.996048,48.4451
83.63342,77.44766
56.674614,56.92917
254.18376,138.2835
77.12431,54.784565
65.224594,61.362186
61.668056,57.138905
49.21617,52.229286
59.165997,52.865334
67.48072,62.66759
61.342995,59.960526
59.072136,56.687077
108.57966,85.61617
114.45547,75.87739
61.957,59.173943
61.107082,54.430843
77.3951,70.98583
64.50807,43.258354
92.30476,57.37582
99.024254,66.24326
40.94161,53.16568
58.7331,62.241493
58.035213,61.837494
66.65735,56.90475
134.80978,108.74124
119.35718,102.45784
101.72227,94.23997
58.53419,64.27423
91.37418,65.78389
63.30548,53.12966
74.341446,57.003357
51.614506,53.509174
140.70212,72.0469
85.21054,67.864105
68.92186,45.197906
177.29163,135.0788
85.74926,61.56308
68.64625,61.172108
94.56356,57.76159
66.43447,59.707695
143.68181,114.131035
105.39161,71.672806
52.623936,57.959312
203.70708,93.503265
71.67774,58.431877
68.3321,64.64962
157.24513,132.60576
59.74174,61.01611
152.11786,96.81203
101.821556,62.312714
108.383675,88.852066
271.5936,97.45246
85.75424,75.00242
80.76655,65.192566
74.18118,56.41189
184.6554,82.5114
191.65172,86.6353
89.31372,59.42769
164.64262,53.554996
259.29865,59.485703
54.392696,51.51931
59.315903,50.577095
104.939705,67.56834
62.893467,53.961956
61.338543,53.168716
61.199627,65.724014
59.755455,59.944866
109.842545,65.70047
75.05322,48.303192
152.27953,75.48511
71.23776,55.265057
62.74197,57.37472
59.035645,57.130318
50.434326,57.835518
86.02334,52.363262
129.36938,95.84247
110.86768,54.44056
63.566357,63.47624
62.23807,65.17698
63.68189,57.33203
381.65744,105.486946
52.70046,53.60677
168.23524,143.54536
55.20754,59.16093
217.21599,151.92943
82.26173,59.852184
130.78535,78.59711
70.03054,62.211147
75.54362,62.785034
154.14467,133.12102
139.2255,99.7613
58.156425,60.889416
58.74984,59.353592
59.686035,59.45986
73.137566,59.85041
125.63258,53.590645
80.37303,70.97239
73.80802,59.68189
71.53911,51.240654
94.572586,50.24401
55.578835,50.927395
66.16641,61.819267
54.19426,49.584225
73.787796,69.40178
69.443695,59.42012
92.82723,87.68376
56.16235,51.88145
53.187794,62.630886
86.53012,68.31835
88.045135,53.009487
56.6431,61.571236
89.77411,79.49498
79.63739,61.23907
49.040695,48.21219
385.8299,84.06031
111.05467,57.21373
92.09067,61.65092
80.094376,51.16064
67.08091,50.772865
94.612915,61.3547
67.79527,64.75013
179.77966,112.842354
80.77036,52.620785
77.2893,55.559513
61.061165,55.819946
81.428345,75.759056
71.90645,68.002075
110.09159,63.628426
87.44042,93.25447
140.00981,69.80968
59.98552,60.71125
65.42569,54.333595
192.13982,154.34177
122.60891,66.74799
72.878265,61.93248
64.58529,56.754196
75.11212,54.975006
103.39947,94.88373
63.085526,63.460976
80.05671,52.28854
90.66832,55.913322
61.841614,60.49901
62.031647,49.859837
114.33869,72.00385
70.00383,44.89047
87.06862,56.55123
67.83739,61.45069
66.26337,59.63985
69.66154,54.091534
75.72711,59.836586
99.71736,95.196526
69.77825,64.23305
95.92216,64.963585
112.43654,67.553276
72.251526,67.72243
77.75787,55.450863
100.98768,68.29729
70.31525,59.829212
70.74181,61.26148
90.87559,79.57212
69.38295,62.532463
65.69728,56.696545
62.41784,65.17471
62.396313,57.575775
65.91247,58.11951
51.077206,52.45276
212.61102,117.16222
55.539894,59.258465
324.59915,129.02039
81.00381,69.156494
94.0674,51.98461
264.71677,108.43075
90.40749,65.4557
128.42456,73.54914
65.767,53.864666
64.411385,54.94937
62.42347,49.634415
70.58064,53.841354
94.36921,59.544426
83.21071,83.58379
145.11353,107.043434
69.0602,76.90874
51.97212,51.894928
116.506065,55.581
72.88402,48.248787
69.48305,56.418842
89.64817,63.287254
75.62502,65.40539
57.688164,48.593422
139.9536,89.39031
57.07024,45.02269
89.3952,66.47088
69.454666,67.682236
92.51668,55.593613
124.19643,83.96124
71.280205,54.558403
61.01746,63.229694
213.75847,77.247955
116.119514,62.553665
110.74913,73.27005
80.441986,54.86327
63.782913,65.40028
62.136097,58.45157
62.54532,60.9391
66.37718,51.74215
220.1563,128.66812
85.094086,60.253887
111.35487,61.583046
84.46472,60.63571
185.44351,192.22247
122.33393,86.52538
87.93524,72.441315
73.79432,55.086807
54.917023,58.136364
105.234695,64.04056
56.761932,59.631023
62.310722,39.17796
189.07275,98.21823
64.57268,51.22886
228.80365,139.98149
65.88515,58.877308
72.69795,53.12448
75.63707,70.34348
75.65708,56.52014
83.814865,67.044235
85.29122,51.896637
60.40281,57.70338
69.81241,65.88185
69.46554,70.5007
113.50924,101.56236
73.61432,54.171604
59.902958,57.283245
52.434708,51.13126
154.51115,89.856636
58.20383,63.931396
56.247993,59.979023
104.27573,86.221504
52.3577,47.107613
95.1031,66.01755
66.967064,51.273796
57.258404,46.511288
76.014595,67.13017
73.06617,52.49321
67.98356,65.92163
121.0242,85.77644
71.088776,69.701454
368.7479,134.98373
101.19446,65.69378
72.23487,50.431305
128.52625,69.89593
112.53878,55.046635
72.10377,51.708385
82.21281,50.49097
57.20696,70.395004
87.08564,56.55742
66.834496,58.819736
69.81187,54.81886
111.60299,69.84633
72.21687,53.898426
65.76121,54.188347
79.38354,58.92365
85.79112,80.58242
213.92749,109.46188
86.93114,57.62786
69.27079,66.432205
70.609146,72.117874
108.69254,72.23197
88.28615,52.97245
138.68114,74.982834
65.69116,68.121056
66.60717,59.54418
85.17724,49.844376
75.04592,56.82306
275.29825,116.042725
153.09616,140.60976
104.79858,55.754456
156.2212,73.25506
53.711582,51.355366
166.1845,123.34398
62.355938,63.551632
94.99823,54.68394
81.44034,77.97256
70.46473,70.19905
85.61765,58.79574
90.49592,44.698326
117.5275,55.152676
63.142735,63.87781
68.12073,59.1388
65.57403,51.54793
61.23205,48.48249
243.25922,206.66983
73.55825,63.948402
57.835308,59.985115
61.86239,60.70201
62.977707,46.464542
86.65607,88.0017
86.59373,59.35214
62.401043,50.80197
126.16833,65.69887
59.92241,60.17992
61.213886,60.312645
57.154,59.76578
108.42814,72.45216
56.603176,54.126053
236.0052,195.51083
134.61043,120.78672
51.317657,52.275196
155.71509,84.73519
176.47685,119.00701
93.18424,44.27253
76.55786,46.14598
68.80571,51.027325
80.42084,62.91008
116.639275,60.2072
84.12568,63.76552
87.76824,67.279526
68.95286,67.99529
136.93263,68.24068
91.02145,53.9815
85.76013,47.92068
